doc_id,span_text,best_hpo_id,best_hpo_name,score,method,candidates_json
line517,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line517, multiple mitochondrial DNA deletio,HP:0003689,Multiple mitochondrial DNA deletions,97.14,fuzzy,"[{""hpo_id"": ""HP:0003689"", ""name"": ""Multiple mitochondrial DNA deletions"", ""score"": 97.14, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001427"", ""name"": ""Mitochondrial inheritance"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000191"", ""name"": ""Accessory oral frenulum"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000687"", ""name"": ""Widely spaced teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001003"", ""name"": ""Multiple lentigines"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001012"", ""name"": ""Multiple lipomas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001067"", ""name"": ""Neurofibroma"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line519,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line521,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line524,multiple mitochondrial DNA deletion,HP:0003689,Multiple mitochondrial DNA deletions,98.59,fuzzy,"[{""hpo_id"": ""HP:0003689"", ""name"": ""Multiple mitochondrial DNA deletions"", ""score"": 98.59, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001427"", ""name"": ""Mitochondrial inheritance"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000687"", ""name"": ""Widely spaced teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001003"", ""name"": ""Multiple lentigines"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001012"", ""name"": ""Multiple lipomas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001571"", ""name"": ""Multiple impacted teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002757"", ""name"": ""Recurrent fractures"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line528,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line532,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line542,lowness of movement,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011044"", ""name"": ""Abnormal number of permanent teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line543,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line549,ltiple mitochondrial DNA deletions ,HP:0003689,Multiple mitochondrial DNA deletions,97.14,fuzzy,"[{""hpo_id"": ""HP:0003689"", ""name"": ""Multiple mitochondrial DNA deletions"", ""score"": 97.14, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001427"", ""name"": ""Mitochondrial inheritance"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0003079"", ""name"": ""Defective DNA repair after ultraviolet radiation damage"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003213"", ""name"": ""Deficient excision of UV-induced pyrimidine dimers in DNA"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003737"", ""name"": ""Mitochondrial myopathy"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003800"", ""name"": ""Muscle abnormality related to mitochondrial dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006558"", ""name"": ""Decreased mitochondrial complex III activity in liver tissue"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line550, multiple mitochondrial DNA deletio,HP:0003689,Multiple mitochondrial DNA deletions,97.14,fuzzy,"[{""hpo_id"": ""HP:0003689"", ""name"": ""Multiple mitochondrial DNA deletions"", ""score"": 97.14, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001427"", ""name"": ""Mitochondrial inheritance"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000191"", ""name"": ""Accessory oral frenulum"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000687"", ""name"": ""Widely spaced teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001003"", ""name"": ""Multiple lentigines"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001012"", ""name"": ""Multiple lipomas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001067"", ""name"": ""Neurofibroma"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line551,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line552,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line558,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line561,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line562,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line564,increased CSF lactate,HP:0002490,Increased CSF lactate,100.0,exact_key,"[{""hpo_id"": ""HP:0002490"", ""name"": ""Increased CSF lactate"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0002151"", ""name"": ""Increased circulating lactate concentration"", ""score"": 86.36, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012654"", ""name"": ""Abnormal CSF dopamine concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025045"", ""name"": ""Abnormal brain lactate level by MRS"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030860"", ""name"": ""Abnormal CSF amyloid concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line575,multiple mitochondrial DNA deletion,HP:0003689,Multiple mitochondrial DNA deletions,98.59,fuzzy,"[{""hpo_id"": ""HP:0003689"", ""name"": ""Multiple mitochondrial DNA deletions"", ""score"": 98.59, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001427"", ""name"": ""Mitochondrial inheritance"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000687"", ""name"": ""Widely spaced teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001003"", ""name"": ""Multiple lentigines"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001012"", ""name"": ""Multiple lipomas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001571"", ""name"": ""Multiple impacted teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002757"", ""name"": ""Recurrent fractures"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line578,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line578, multiple mitochondrial DNA deletio,HP:0003689,Multiple mitochondrial DNA deletions,97.14,fuzzy,"[{""hpo_id"": ""HP:0003689"", ""name"": ""Multiple mitochondrial DNA deletions"", ""score"": 97.14, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001427"", ""name"": ""Mitochondrial inheritance"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000191"", ""name"": ""Accessory oral frenulum"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000687"", ""name"": ""Widely spaced teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001003"", ""name"": ""Multiple lentigines"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001012"", ""name"": ""Multiple lipomas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001067"", ""name"": ""Neurofibroma"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line583,multiple mitochondrial DNA deletion,HP:0003689,Multiple mitochondrial DNA deletions,98.59,fuzzy,"[{""hpo_id"": ""HP:0003689"", ""name"": ""Multiple mitochondrial DNA deletions"", ""score"": 98.59, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001427"", ""name"": ""Mitochondrial inheritance"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0001658"", ""name"": ""Myocardial infarction"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000687"", ""name"": ""Widely spaced teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001003"", ""name"": ""Multiple lentigines"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001012"", ""name"": ""Multiple lipomas"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001571"", ""name"": ""Multiple impacted teeth"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002757"", ""name"": ""Recurrent fractures"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line587,increased CSF lactate,HP:0002490,Increased CSF lactate,100.0,exact_key,"[{""hpo_id"": ""HP:0002490"", ""name"": ""Increased CSF lactate"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0002151"", ""name"": ""Increased circulating lactate concentration"", ""score"": 86.36, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012654"", ""name"": ""Abnormal CSF dopamine concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025045"", ""name"": ""Abnormal brain lactate level by MRS"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030860"", ""name"": ""Abnormal CSF amyloid concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line587,slowness of movemen,HP:0002067,Bradykinesia,95.0,fuzzy,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 95.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001254"", ""name"": ""Lethargy"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0000141"", ""name"": ""Amenorrhea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008066"", ""name"": ""Abnormal blistering of the skin"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line589,bradykinesia,HP:0002067,Bradykinesia,100.0,exact_key,"[{""hpo_id"": ""HP:0002067"", ""name"": ""Bradykinesia"", ""score"": 100.0, ""method"": ""exact_key""}, {""hpo_id"": ""HP:0001370"", ""name"": ""Rheumatoid arthritis"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0033567"", ""name"": ""Right axis deviation"", ""score"": 90.0, ""method"": ""contains""}, {""hpo_id"": ""HP:0002304"", ""name"": ""Akinesia"", ""score"": 84.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0100660"", ""name"": ""Dyskinesia"", ""score"": 81.82, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0046507"", ""name"": ""Bradypnea"", ""score"": 76.19, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002354"", ""name"": ""Memory impairment"", ""score"": 75.0, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012442"", ""name"": ""Gallbladder dyskinesia"", ""score"": 75.0, ""method"": ""fuzzy""}]"
