doc_id,span_text,best_hpo_id,best_hpo_name,score,method,candidates_json
line460,d an elevated CSF lactate,,,0.0,,"[{""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012229"", ""name"": ""CSF pleocytosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025045"", ""name"": ""Abnormal brain lactate level by MRS"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030998"", ""name"": ""Cerebrospinal fluid rhinorrhoea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031765"", ""name"": ""Partially accomodative esotropia"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line463,a reduction in complex I activity,,,0.0,,"[{""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003642"", ""name"": ""Type I transferrin isoform profile"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011922"", ""name"": ""Abnormal activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012379"", ""name"": ""Abnormal circulating enzyme concentration or activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030272"", ""name"": ""Abnormal erythrocyte enzyme concentration or activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031389"", ""name"": ""Abnormal MHC II cell surface expression"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line464,a reduction in complex IV activity,,,0.0,,"[{""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011922"", ""name"": ""Abnormal activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012379"", ""name"": ""Abnormal circulating enzyme concentration or activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030272"", ""name"": ""Abnormal erythrocyte enzyme concentration or activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031389"", ""name"": ""Abnormal MHC II cell surface expression"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032975"", ""name"": ""Abnormal bronchoalveolar fluid protein level"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line465,an increase in CSF lac,,,0.0,,"[{""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034465"", ""name"": ""2-hydroxyadipic aciduria"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034596"", ""name"": ""Elevated ciculating 5-hydroxymethyluracil concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034656"", ""name"": ""Elevated urine 3-hydroxyglutaric level"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034660"", ""name"": ""Elevated urine 2-methylacetoacetic acid level"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034661"", ""name"": ""Elevated urine 3-hydroxypropionic acid level"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line465,ith complex I defic,,,0.0,,"[{""hpo_id"": ""HP:0002928"", ""name"": ""Decreased activity of the pyruvate dehydrogenase complex"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003642"", ""name"": ""Type I transferrin isoform profile"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005356"", ""name"": ""Decreased circulating complement factor I concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006558"", ""name"": ""Decreased mitochondrial complex III activity in liver tissue"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007099"", ""name"": ""Chiari type I malformation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007602"", ""name"": ""Complex palmar dermatoglyphic pattern"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008314"", ""name"": ""Decreased activity of mitochondrial complex II"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008347"", ""name"": ""Decreased activity of mitochondrial complex IV"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line467,elevated ALT enzymatic activity,,,0.0,,"[{""hpo_id"": ""HP:0003155"", ""name"": ""Elevated circulating alkaline phosphatase concentration"", ""score"": 86.09, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002928"", ""name"": ""Decreased activity of the pyruvate dehydrogenase complex"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003282"", ""name"": ""Decreased circulating alkaline phosphatase activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003688"", ""name"": ""Cytochrome C oxidase-negative muscle fibers"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008972"", ""name"": ""Decreased activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011922"", ""name"": ""Abnormal activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011924"", ""name"": ""Decreased activity of mitochondrial complex III"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011925"", ""name"": ""Decreased activity of mitochondrial ATP synthase complex"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line470,an elevated CSF lactate l,,,0.0,,"[{""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012229"", ""name"": ""CSF pleocytosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025045"", ""name"": ""Abnormal brain lactate level by MRS"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030998"", ""name"": ""Cerebrospinal fluid rhinorrhoea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031765"", ""name"": ""Partially accomodative esotropia"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line471, an elevated CSF lactate ,,,0.0,,"[{""hpo_id"": ""HP:0012654"", ""name"": ""Abnormal CSF dopamine concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025045"", ""name"": ""Abnormal brain lactate level by MRS"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025454"", ""name"": ""Abnormal CSF metabolite concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034200"", ""name"": ""Abnormal CSF homovanillic acid concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0040203"", ""name"": ""Abnormal CSF neopterin concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line472, low complex I enzymatic activ,,,0.0,,"[{""hpo_id"": ""HP:0002928"", ""name"": ""Decreased activity of the pyruvate dehydrogenase complex"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003642"", ""name"": ""Type I transferrin isoform profile"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005356"", ""name"": ""Decreased circulating complement factor I concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005439"", ""name"": ""Maxillozygomatic hypoplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006558"", ""name"": ""Decreased mitochondrial complex III activity in liver tissue"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008314"", ""name"": ""Decreased activity of mitochondrial complex II"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008347"", ""name"": ""Decreased activity of mitochondrial complex IV"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009765"", ""name"": ""Low hanging columella"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line473,a reduction in complex I activity,,,0.0,,"[{""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003642"", ""name"": ""Type I transferrin isoform profile"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011922"", ""name"": ""Abnormal activity of mitochondrial respiratory chain"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012379"", ""name"": ""Abnormal circulating enzyme concentration or activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030272"", ""name"": ""Abnormal erythrocyte enzyme concentration or activity"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031389"", ""name"": ""Abnormal MHC II cell surface expression"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line474, elevated CSF lactate lev,,,0.0,,"[{""hpo_id"": ""HP:0025454"", ""name"": ""Abnormal CSF metabolite concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034200"", ""name"": ""Abnormal CSF homovanillic acid concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0040203"", ""name"": ""Abnormal CSF neopterin concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0045040"", ""name"": ""Abnormal circulating lactate dehydrogenase concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0500183"", ""name"": ""Abnormal CSF carboxylic acid concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line476,increased ALT in the bl,,,0.0,,"[{""hpo_id"": ""HP:0004307"", ""name"": ""Abnormal anatomic location of the heart"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0009164"", ""name"": ""Abnormal calcification of the carpal bones"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011545"", ""name"": ""Abnormal connection of the cardiac segments"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011587"", ""name"": ""Abnormal branching pattern of the aortic arch"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0033181"", ""name"": ""Spinal epidural abscess"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034596"", ""name"": ""Elevated ciculating 5-hydroxymethyluracil concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034656"", ""name"": ""Elevated urine 3-hydroxyglutaric level"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034660"", ""name"": ""Elevated urine 2-methylacetoacetic acid level"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line476,nd high ALT le,,,0.0,,"[{""hpo_id"": ""HP:0000753"", ""name"": ""Autism with high cognitive abilities"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0020077"", ""name"": ""Carnitinuria"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0020079"", ""name"": ""Beta-alaninuria"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034406"", ""name"": ""Elevated CSF angiotensin-converting enzyme concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034465"", ""name"": ""2-hydroxyadipic aciduria"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034592"", ""name"": ""Elevated circulating beta-aminoisobutyric acid concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034596"", ""name"": ""Elevated ciculating 5-hydroxymethyluracil concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034612"", ""name"": ""Elevated urine arabitol level"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line477,the presence of multiple mtDNA deletion,HP:0003689,Multiple mitochondrial DNA deletions,88.09,fuzzy,"[{""hpo_id"": ""HP:0003689"", ""name"": ""Multiple mitochondrial DNA deletions"", ""score"": 88.09, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001501"", ""name"": ""6 metacarpals"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004691"", ""name"": ""2-3 toe syndactyly"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011224"", ""name"": ""Ablepharon"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030300"", ""name"": ""10 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030457"", ""name"": ""Abnormal amplitude of pattern onset/offset visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030476"", ""name"": ""Abnormal amplitude of dark-adapted dim flash electroretinogram"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line477, a reduction in complex IV activit,,,0.0,,"[{""hpo_id"": ""HP:0000124"", ""name"": ""Renal tubular dysfunction"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002656"", ""name"": ""Epiphyseal dysplasia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012897"", ""name"": ""Abnormal upper-limb motor evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012898"", ""name"": ""Abnormal lower-limb motor evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025074"", ""name"": ""Abnormal QRS complex"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031389"", ""name"": ""Abnormal MHC II cell surface expression"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0032975"", ""name"": ""Abnormal bronchoalveolar fluid protein level"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line478,d complex I deficie,,,0.0,,"[{""hpo_id"": ""HP:0002928"", ""name"": ""Decreased activity of the pyruvate dehydrogenase complex"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003642"", ""name"": ""Type I transferrin isoform profile"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005356"", ""name"": ""Decreased circulating complement factor I concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007099"", ""name"": ""Chiari type I malformation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007602"", ""name"": ""Complex palmar dermatoglyphic pattern"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008314"", ""name"": ""Decreased activity of mitochondrial complex II"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008347"", ""name"": ""Decreased activity of mitochondrial complex IV"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011923"", ""name"": ""Decreased activity of mitochondrial complex I"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line481,an elevated CSF lactate l,,,0.0,,"[{""hpo_id"": ""HP:0001631"", ""name"": ""Atrial septal defect"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012229"", ""name"": ""CSF pleocytosis"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025045"", ""name"": ""Abnormal brain lactate level by MRS"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030998"", ""name"": ""Cerebrospinal fluid rhinorrhoea"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0031765"", ""name"": ""Partially accomodative esotropia"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line484,d an accumulation of multiple mtDNA delet,,,0.0,,"[{""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001501"", ""name"": ""6 metacarpals"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004691"", ""name"": ""2-3 toe syndactyly"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011224"", ""name"": ""Ablepharon"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0012260"", ""name"": ""Abnormal central microtubular pair morphology of respiratory motile cilia"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030300"", ""name"": ""10 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030457"", ""name"": ""Abnormal amplitude of pattern onset/offset visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line485,nd a low copy number of mtDNA in muscle ti,,,0.0,,"[{""hpo_id"": ""HP:0000650"", ""name"": ""Abnormal amplitude of pattern reversal visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0000878"", ""name"": ""11 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0001501"", ""name"": ""6 metacarpals"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0002330"", ""name"": ""Paroxysmal drowsiness"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0004691"", ""name"": ""2-3 toe syndactyly"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0011224"", ""name"": ""Ablepharon"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030300"", ""name"": ""10 pairs of ribs"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0030457"", ""name"": ""Abnormal amplitude of pattern onset/offset visual evoked potentials"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line486,an increase in CSF lac,,,0.0,,"[{""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034465"", ""name"": ""2-hydroxyadipic aciduria"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034596"", ""name"": ""Elevated ciculating 5-hydroxymethyluracil concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034656"", ""name"": ""Elevated urine 3-hydroxyglutaric level"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034660"", ""name"": ""Elevated urine 2-methylacetoacetic acid level"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034661"", ""name"": ""Elevated urine 3-hydroxypropionic acid level"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line486,ith complex I defic,,,0.0,,"[{""hpo_id"": ""HP:0002928"", ""name"": ""Decreased activity of the pyruvate dehydrogenase complex"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0003642"", ""name"": ""Type I transferrin isoform profile"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0005356"", ""name"": ""Decreased circulating complement factor I concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0006558"", ""name"": ""Decreased mitochondrial complex III activity in liver tissue"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007099"", ""name"": ""Chiari type I malformation"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0007602"", ""name"": ""Complex palmar dermatoglyphic pattern"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008314"", ""name"": ""Decreased activity of mitochondrial complex II"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0008347"", ""name"": ""Decreased activity of mitochondrial complex IV"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line487, an increase in CSF la,,,0.0,,"[{""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034465"", ""name"": ""2-hydroxyadipic aciduria"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034596"", ""name"": ""Elevated ciculating 5-hydroxymethyluracil concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034656"", ""name"": ""Elevated urine 3-hydroxyglutaric level"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034660"", ""name"": ""Elevated urine 2-methylacetoacetic acid level"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034661"", ""name"": ""Elevated urine 3-hydroxypropionic acid level"", ""score"": 85.5, ""method"": ""fuzzy""}]"
line490, elevated CSF lactate lev,,,0.0,,"[{""hpo_id"": ""HP:0025454"", ""name"": ""Abnormal CSF metabolite concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025683"", ""name"": ""Abnormal amyloid beta 42 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025686"", ""name"": ""Abnormal amyloid beta 40 peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0025688"", ""name"": ""Abnormal amyloid beta peptide CSF concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0034200"", ""name"": ""Abnormal CSF homovanillic acid concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0040203"", ""name"": ""Abnormal CSF neopterin concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0045040"", ""name"": ""Abnormal circulating lactate dehydrogenase concentration"", ""score"": 85.5, ""method"": ""fuzzy""}, {""hpo_id"": ""HP:0500183"", ""name"": ""Abnormal CSF carboxylic acid concentration"", ""score"": 85.5, ""method"": ""fuzzy""}]"
